nmy,Still,Stable,<10k
nmz,Emerging,Stable,10k<1M
nna,Still,Endangered,<10k
nnb,Ascending,Stable,10k<1M
nnc,Emerging,Stable,10k<1M
nnd,Emerging,Stable,<10k
nne,Still,Stable,10k<1M
nnf,Emerging,Stable,<10k
nng,Emerging,Stable,10k<1M
nnh,Ascending,Stable,10k<1M
nni,Still,Endangered,<10k
nnj,Emerging,Stable,10k<1M
nnk,Emerging,Stable,<10k
nnl,Emerging,Stable,10k<1M
nnm,Emerging,Stable,<10k
nnn,Emerging,Stable,10k<1M
nnp,Emerging,Stable,10k<1M
nnq,Emerging,Stable,10k<1M
nnr,Still,Endangered,UNK
nnt,Still,Endangered,NoUsers
nnu,Still,Stable,<10k
nnv,Still,Extinct,NoUsers
nnw,Emerging,Stable,10k<1M
nny,Still,Extinct,NoUsers
nnz,Emerging,Stable,10k<1M
noa,Emerging,Stable,10k<1M
noc,Still,Endangered,<10k
nod,Ascending,Institutional,1M<1B
noe,Emerging,Stable,1M<1B
nof,Still,Stable,<10k
nog,Ascending,Endangered,10k<1M
noh,Still,Endangered,<10k
noi,Emerging,Stable,10k<1M
noj,Still,Endangered,NoUsers
nok,Still,Endangered,NoUsers
nol,Still,Endangered,NoUsers
nop,Emerging,Stable,<10k
noq,Still,Endangered,<10k
nor,Thriving,Institutional,1M<1B
nos,Still,Endangered,10k<1M
not,Emerging,Stable,<10k
nou,Emerging,Stable,10k<1M
now,Emerging,Stable,10k<1M
noy,Emerging,Endangered,NoUsers
noz,Still,Endangered,<10k
npa,Still,Stable,<10k
npb,Still,Stable,<10k
npg,Still,Stable,<10k
nph,Emerging,Stable,10k<1M
npi,Vital,Institutional,1M<1B
npl,Emerging,Stable,10k<1M
npn,Still,Stable,<10k
npo,Emerging,Stable,10k<1M
nps,Still,Endangered,<10k
npu,Still,Stable,<10k
npx,Still,Stable,NoUsers
npy,Emerging,Endangered,<10k
nqg,Still,Stable,10k<1M
nqk,Still,Stable,10k<1M
nql,Still,Stable,<10k
nqm,Still,Endangered,<10k
nqn,Still,Stable,<10k
nqo,Ascending,Endangered,NoUsers
nqq,Still,Stable,<10k
nqt,Still,Stable,<10k
nqy,Still,Stable,<10k
nra,Still,Stable,10k<1M
nrb,Emerging,Institutional,10k<1M
nre,Emerging,Stable,10k<1M
nrf,Emerging,Endangered,10k<1M
nrg,Still,Stable,<10k
nri,Emerging,Stable,10k<1M
nrk,Still,Endangered,NoUsers
nrl,Still,Endangered,NoUsers
nrm,Emerging,Endangered,NoUsers
nrn,Still,Endangered,NoUsers
nrr,Still,Extinct,NoUsers
nrt,Still,Extinct,NoUsers
nru,Still,Stable,10k<1M
nrx,Still,Extinct,NoUsers
nrz,Still,Stable,<10k
nsa,Emerging,Stable,10k<1M
nsb,Still,Extinct,NoUsers
nsd,Still,Endangered,10k<1M
nse,Emerging,Stable,10k<1M
nsf,Still,Stable,10k<1M
nsg,Still,Extinct,NoUsers
nsh,Emerging,Stable,<10k
nsi,Emerging,Stable,10k<1M
nsk,Emerging,Institutional,<10k
nsl,Emerging,Stable,<10k
nsm,Emerging,Stable,10k<1M
nsn,Emerging,Stable,<10k
nso,Vital,Institutional,1M<1B
nsp,Emerging,Stable,10k<1M
nsq,Still,Endangered,NoUsers
nsr,Still,Endangered,UNK
nss,Emerging,Stable,<10k
nst,Emerging,Stable,10k<1M
nsu,Emerging,Stable,10k<1M
nsv,Still,Endangered,10k<1M
nsw,Still,Stable,<10k
nsx,Still,Stable,10k<1M
nsy,Still,Stable,<10k
nsz,Emerging,Endangered,NoUsers
ntd,Still,Endangered,<10k
nte,Still,Endangered,<10k
ntg,Still,Extinct,NoUsers
nti,Still,Stable,<10k
ntj,Emerging,Stable,<10k
ntk,Emerging,Endangered,10k<1M
ntm,Emerging,Stable,10k<1M
nto,Still,Stable,10k<1M
ntp,Emerging,Stable,10k<1M
ntr,Emerging,Stable,10k<1M
ntu,Emerging,Stable,<10k
ntw,Still,Endangered,NoUsers
ntx,Still,Stable,<10k
nty,Still,Endangered,<10k
ntz,Still,Endangered,<10k
nua,Still,Endangered,<10k
nuc,Still,Endangered,NoUsers
nud,Still,Endangered,<10k
nue,Emerging,Stable,<10k
nuf,Emerging,Stable,10k<1M
nug,Still,Extinct,NoUsers
nuh,Still,Stable,<10k
nui,Emerging,Stable,<10k
nuj,Emerging,Stable,10k<1M
nuk,Emerging,Endangered,<10k
nul,Still,Endangered,NoUsers
num,Still,Endangered,<10k
nun,Still,Endangered,<10k
nuo,Still,Stable,<10k
nup,Ascending,Institutional,1M<1B
nuq,Emerging,Stable,<10k
nur,Still,Stable,<10k
nus,Ascending,Institutional,1M<1B
nut,Emerging,Stable,1M<1B
nuu,Emerging,Stable,10k<1M
nuv,Emerging,Stable,10k<1M
nuw,Still,Endangered,NoUsers
nux,Still,Endangered,<10k
nuy,Emerging,Endangered,<10k
nuz,Emerging,Endangered,<10k
nvh,Still,Endangered,NoUsers
nvm,Emerging,Stable,<10k
nvo,Emerging,Stable,<10k
nwa,Still,Extinct,NoUsers
nwb,Emerging,Stable,10k<1M
nwe,Emerging,Stable,10k<1M
nwg,Still,Extinct,NoUsers
nwi,Emerging,Stable,<10k
nwm,Still,Stable,<10k
nwo,Still,Extinct,NoUsers
nwr,Still,Endangered,<10k
nww,/img/logotype-black.svg,Endangered,<10k
nwy,Still,Extinct,NoUsers
nxa,Emerging,Stable,10k<1M
nxd,Emerging,Stable,10k<1M
nxe,Still,Stable,10k<1M
nxg,Still,Stable,10k<1M
nxi,Emerging,Endangered,<10k
nxk,Still,Stable,<10k
nxl,Emerging,Endangered,<10k
nxn,Still,Extinct,NoUsers
nxo,Still,Endangered,<10k
nxq,Emerging,Stable,10k<1M
nxr,Emerging,Stable,<10k
nxx,Still,Endangered,<10k
nya,Vital,Institutional,1M<1B
nyb,Emerging,Stable,10k<1M
nyc,Emerging,Endangered,10k<1M
nyd,Emerging,Stable,10k<1M
nye,Still,Stable,<10k
nyf,Ascending,Institutional,1M<1B
nyg,Emerging,Endangered,<10k
nyh,Still,Endangered,NoUsers
nyi,Emerging,Stable,10k<1M
nyj,Emerging,Stable,10k<1M
nyk,Emerging,Stable,1M<1B
nyl,Still,Endangered,<10k
nym,Ascending,Stable,1M<1B
nyn,Ascending,Institutional,1M<1B
nyo,Ascending,Institutional,1M<1B
nyp,Still,Endangered,NoUsers
nyq,Still,Endangered,<10k
nyr,Still,Endangered,10k<1M
nys,Emerging,Endangered,NoUsers
nyt,Still,Extinct,NoUsers
nyu,Emerging,Institutional,10k<1M
nyv,Still,Extinct,NoUsers
nyw,Still,Stable,10k<1M
nyx,Still,Extinct,NoUsers
nyy,Ascending,Stable,1M<1B
nza,Ascending,Stable,10k<1M
nzb,Emerging,Stable,10k<1M
nzd,Still,Stable,10k<1M
nzi,Ascending,Institutional,10k<1M
nzk,Emerging,Stable,10k<1M
nzm,Emerging,Stable,10k<1M
nzr,/img/logotype-black.svg,Endangered,<10k
nzs,Emerging,Endangered,<10k
nzu,Still,Endangered,NoUsers
nzy,Emerging,Stable,10k<1M
nzz,Still,Stable,<10k
oaa,Emerging,Endangered,UNK
oac,Emerging,Endangered,NoUsers
obi,Still,Endangered,NoUsers
obk,Still,Stable,<10k
obl,Emerging,Endangered,NoUsers
obo,Emerging,Endangered,10k<1M
obu,Still,Stable,<10k
oca,Emerging,Endangered,NoUsers
oci,Vital,Endangered,1M<1B
ocu,Emerging,Endangered,<10k
oda,Still,Endangered,NoUsers
odk,Emerging,Stable,1M<1B
odu,Emerging,Stable,10k<1M
ofo,Still,Extinct,NoUsers
ofu,Emerging,Stable,10k<1M
ogb,Emerging,Stable,10k<1M
ogc,Emerging,Stable,10k<1M
ogg,Still,Stable,10k<1M
ogo,Emerging,Stable,10k<1M
ogu,Still,Stable,10k<1M
oia,Still,Endangered,<10k
oie,/img/logotype-black.svg,Stable,10k<1M
oin,Still,Stable,<10k
ojb,Emerging,Endangered,10k<1M
ojc,Still,Endangered,<10k
ojg,Ascending,Endangered,10k<1M
ojs,Emerging,Endangered,10k<1M
ojv,Still,Stable,<10k
ojw,Emerging,Endangered,<10k
oka,Emerging,Endangered,<10k
okb,Still,Stable,10k<1M
okc,Emerging,Stable,10k<1M
okd,Emerging,Stable,<10k
oke,Emerging,Stable,10k<1M
okg,Still,Extinct,NoUsers
okh,Still,Endangered,NoUsers
oki,Emerging,Endangered,<10k
okj,Still,Extinct,NoUsers
okk,Still,Endangered,<10k
okl,Still,Extinct,NoUsers
okn,Still,Endangered,<10k
okr,Emerging,Stable,10k<1M
oks,Emerging,Stable,10k<1M
oku,Emerging,Stable,10k<1M
okv,Emerging,Stable,10k<1M
okx,Still,Stable,<10k
ola,Emerging,Endangered,<10k
old,Emerging,Stable,10k<1M
ole,Still,Endangered,<10k
olk,Still,Endangered,NoUsers
olm,Still,Endangered,<10k
olo,Ascending,Endangered,10k<1M
olr,Still,Endangered,NoUsers
olu,Still,Stable,10k<1M
oma,Still,Endangered,NoUsers
omb,Emerging,Stable,<10k
omc,Emerging,Extinct,NoUsers
omg,Still,Endangered,NoUsers
omi,Emerging,Stable,10k<1M
omk,Still,Extinct,NoUsers
oml,Emerging,Stable,10k<1M
omo,Still,Stable,<10k
omt,Still,Endangered,NoUsers
omu,Still,Extinct,NoUsers
omw,Emerging,Stable,<10k
ona,Still,Extinct,NoUsers
onb,Still,Stable,10k<1M
one,Emerging,Endangered,<10k
ong,Emerging,Endangered,10k<1M
oni,Still,Endangered,<10k
onj,Still,Endangered,<10k
onk,Still,Endangered,<10k
onn,Emerging,Stable,<10k
ono,Emerging,Endangered,NoUsers
onp,Still,Stable,<10k
onr,Still,Endangered,<10k
ons,Emerging,Stable,10k<1M
ont,Still,Endangered,<10k
onu,Still,Stable,<10k
onx,Emerging,Endangered,NoUsers
ood,Emerging,Endangered,10k<1M
oog,Still,Endangered,10k<1M
oon,Still,Endangered,UNK
oor,Emerging,Stable,10k<1M
opa,Still,Endangered,10k<1M
opk,Still,Endangered,<10k
opm,Emerging,Stable,10k<1M
opo,Still,Stable,<10k
opt,Still,Extinct,NoUsers
opy,Still,Endangered,NoUsers
ora,Still,Endangered,<10k
orc,Emerging,Stable,10k<1M
ore,Still,Endangered,<10k
org,Still,Stable,10k<1M
orh,Emerging,Endangered,<10k
orn,Still,Endangered,NoUsers
oro,Emerging,Stable,<10k
orr,Emerging,Stable,<10k
ors,Still,Endangered,<10k
ort,Still,Stable,10k<1M
oru,Emerging,Endangered,<10k
orw,Still,Endangered,NoUsers
orx,Still,Stable,10k<1M
ory,Vital,Institutional,1M<1B
orz,Still,Endangered,<10k
osa,Emerging,Endangered,NoUsers
osi,Emerging,Stable,10k<1M
oso,Emerging,Stable,10k<1M
oss,Ascending,Stable,10k<1M
ost,Emerging,Endangered,<10k
osu,Still,Endangered,<10k
otd,Emerging,Stable,10k<1M
ote,Emerging,Stable,10k<1M
oti,Still,Extinct,NoUsers
otl,Still,Endangered,<10k
otm,Emerging,Stable,10k<1M
otn,Emerging,Stable,10k<1M
otq,Emerging,Stable,10k<1M
otr,Emerging,Endangered,10k<1M
ots,Emerging,Stable,10k<1M
ott,Still,Endangered,10k<1M
otu,Still,Extinct,NoUsers
otw,Emerging,Endangered,<10k
otx,Still,Stable,10k<1M
otz,Still,Endangered,<10k
oua,Emerging,Endangered,10k<1M
oub,Emerging,Endangered,10k<1M
oue,Still,Stable,<10k
oum,Still,Extinct,NoUsers
ovd,Emerging,Endangered,<10k
owi,Still,Endangered,<10k
oyb,Still,Stable,10k<1M
oyd,Still,Stable,10k<1M
oym,Emerging,Stable,<10k
oyy,Still,Stable,<10k
ozm,Ascending,Endangered,10k<1M
pab,Emerging,Stable,<10k
pac,Emerging,Stable,10k<1M
pad,Emerging,Endangered,<10k
pae,Emerging,Stable,10k<1M
paf,Still,Endangered,NoUsers
pag,Ascending,Institutional,1M<1B
pah,Emerging,Endangered,<10k
pai,Emerging,Endangered,<10k
pak,Still,Stable,<10k
pam,Ascending,Institutional,1M<1B
pan,Vital,Institutional,1M<1B
pao,Emerging,Endangered,<10k
pap,Ascending,Institutional,10k<1M
paq,Still,Stable,<10k
par,Still,Endangered,NoUsers
pas,Still,Endangered,<10k
pau,Ascending,Institutional,10k<1M
pav,Still,Stable,<10k
paw,Emerging,Endangered,NoUsers
pax,Still,Endangered,NoUsers
pay,Still,Endangered,<10k
paz,Still,Endangered,NoUsers
pbb,Emerging,Endangered,10k<1M
pbc,Emerging,Stable,<10k
pbe,Still,Endangered,<10k
pbf,Still,Endangered,<10k
pbg,Still,Endangered,NoUsers
pbh,Still,Stable,<10k
pbi,Emerging,Stable,10k<1M
pbl,Still,Stable,<10k
pbm,Emerging,Stable,10k<1M
pbn,Still,Stable,<10k
pbo,Emerging,Endangered,10k<1M
pbp,Emerging,Stable,10k<1M
pbr,Emerging,Stable,10k<1M
pbs,Emerging,Stable,<10k
pbt,Vital,Institutional,1M<1B
pbu,Emerging,Institutional,1M<1B
pbv,Still,Stable,10k<1M
pby,Still,Stable,<10k
pca,Still,Endangered,<10k
pcb,Still,Endangered,<10k
pcc,Emerging,Stable,1M<1B
pcd,Ascending,Endangered,10k<1M
pce,Emerging,Stable,10k<1M
pcf,Still,Endangered,10k<1M
pcg,Emerging,Stable,10k<1M
pch,Still,Endangered,10k<1M
pci,Emerging,Endangered,10k<1M
pcj,Still,Endangered,NoUsers
pck,Emerging,Institutional,10k<1M
pcl,Still,Stable,10k<1M
pcm,Ascending,Institutional,1M<1B
pcn,Still,Stable,<10k
pcp,Still,Endangered,NoUsers
pcw,Still,Endangered,<10k
pda,Emerging,Endangered,<10k
pdc,Ascending,Stable,10k<1M
pdi,Still,Endangered,<10k
pdn,Still,Endangered,<10k
pdo,Emerging,Endangered,<10k
pdt,Ascending,Stable,10k<1M
pdu,Emerging,Stable,10k<1M
pea,Emerging,Endangered,10k<1M
peb,Still,Endangered,NoUsers
ped,Emerging,Endangered,<10k
pee,Still,Endangered,<10k
pef,Still,Endangered,NoUsers
peg,Emerging,Stable,10k<1M
peh,Still,Endangered,10k<1M
pei,Emerging,Endangered,<10k
pej,Still,Endangered,NoUsers
pek,Still,Stable,<10k
pel,Still,Endangered,10k<1M
pem,Emerging,Stable,10k<1M
pep,Still,Stable,<10k
peq,Still,Endangered,NoUsers
pes,Vital,Institutional,1M<1B
pev,Still,Extinct,NoUsers
pex,Emerging,Endangered,<10k
pey,Emerging,Endangered,NoUsers
pez,Still,Endangered,10k<1M
pfa,Still,Endangered,<10k
pfe,Emerging,Stable,10k<1M
pfl,Ascending,Stable,10k<1M
pga,Emerging,Institutional,1M<1B
pgg,Emerging,Stable,10k<1M
pgi,Still,Stable,<10k
pgk,Still,Endangered,<10k
pgs,Still,Stable,NoUsers
pgu,Still,Endangered,<10k
pgz,Emerging,Stable,10k<1M
pha,Still,Endangered,10k<1M
phd,Still,Endangered,<10k
phg,Still,Stable,10k<1M
phh,Still,Endangered,10k<1M
phj,/img/logotype-black.svg,Endangered,<10k
phk,Emerging,Stable,<10k
phl,Emerging,Stable,10k<1M
phm,Emerging,Endangered,10k<1M
pho,Still,Endangered,10k<1M
phq,Still,Endangered,<10k
phr,Emerging,Stable,1M<1B
pht,Still,Stable,10k<1M
phu,Still,Stable,10k<1M
phv,Still,Endangered,NoUsers
phw,Still,Endangered,<10k
pia,Emerging,Endangered,<10k
pib,Emerging,Stable,<10k
pic,Still,Endangered,<10k
pid,Emerging,Stable,10k<1M
pie,Still,Extinct,NoUsers
pif,Emerging,Stable,<10k
pig,Still,Endangered,<10k
pih,Emerging,Stable,<10k
pij,Still,Endangered,NoUsers
pil,Emerging,Stable,10k<1M
pim,Emerging,Endangered,NoUsers
pin,Still,Stable,<10k
pio,Emerging,Stable,<10k
pip,Emerging,Stable,10k<1M
pir,Emerging,Stable,<10k
pis,Ascending,Institutional,10k<1M
pit,Still,Extinct,NoUsers
piu,Emerging,Stable,<10k
piv,Still,Stable,<10k
piw,Emerging,Stable,10k<1M
pix,Still,Endangered,<10k
piy,Still,Stable,<10k
piz,Still,Endangered,<10k
pjt,Emerging,Institutional,<10k
pkb,Ascending,Institutional,10k<1M
pkg,Still,Stable,<10k
pkh,Emerging,Stable,<10k
pkn,Still,Endangered,NoUsers
pko,Emerging,Stable,10k<1M
pkp,Emerging,Endangered,<10k
pkr,Emerging,Stable,<10k
pks,Still,Stable,1M<1B
pkt,Still,Endangered,<10k
pku,Still,Endangered,NoUsers
pla,Emerging,Endangered,<10k
plb,Still,Endangered,<10k
plc,Emerging,Stable,10k<1M
pld,Still,Endangered,NoUsers
ple,Still,Endangered,10k<1M
plg,Emerging,Endangered,<10k
plh,Still,Endangered,NoUsers
pli,Emerging,Endangered,NoUsers
plk,Emerging,Stable,10k<1M
pll,Emerging,Stable,10k<1M
pln,Emerging,Endangered,<10k
plo,Still,Endangered,NoUsers
plr,Still,Stable,10k<1M
pls,Emerging,Stable,<10k
plt,Vital,Institutional,1M<1B
plu,Emerging,Stable,<10k
plv,Emerging,Stable,10k<1M
plw,Emerging,Stable,10k<1M
ply,Still,Endangered,<10k
plz,Still,Endangered,<10k
pma,Emerging,Stable,<10k
pmb,Emerging,Stable,10k<1M
pmd,Still,Extinct,NoUsers
pme,Still,Endangered,<10k
pmf,Ascending,Endangered,10k<1M
pmi,Still,Stable,10k<1M
pmj,Emerging,Endangered,10k<1M
pml,Emerging,Extinct,NoUsers
pmm,Emerging,Stable,10k<1M
pmn,Emerging,Endangered,NoUsers
pmo,Still,Endangered,<10k
pmq,Still,Endangered,<10k
pmr,Still,Endangered,NoUsers
pms,Ascending,Endangered,10k<1M
pmt,Still,Endangered,<10k
pmw,Still,Endangered,NoUsers
pmx,Emerging,Stable,10k<1M
pmy,Ascending,Institutional,1M<1B
pmz,Still,Extinct,NoUsers
pna,Still,Stable,<10k
pnb,Ascending,Stable,1M<1B
pnc,Still,Endangered,10k<1M
pnd,Still,Endangered,10k<1M
pne,Emerging,Endangered,<10k
png,Emerging,Endangered,10k<1M
pnh,Still,Endangered,<10k
pni,Still,Endangered,<10k
pnj,Still,Extinct,NoUsers
pnk,Still,Endangered,NoUsers
pnl,Still,Endangered,<10k
pnm,Still,Endangered,NoUsers
pnn,Emerging,Stable,<10k
pno,Still,Extinct,NoUsers
pnp,Emerging,Stable,<10k
pnq,Still,Stable,10k<1M
pnr,Still,Endangered,NoUsers
pns,Still,Endangered,NoUsers
pnt,Ascending,Stable,10k<1M
pnu,Still,Endangered,<10k
pnv,Still,Endangered,NoUsers
pnw,Still,Endangered,<10k
pnx,Still,Stable,10k<1M
pny,Emerging,Stable,10k<1M
pnz,Emerging,Stable,10k<1M
poc,Emerging,Endangered,10k<1M
poe,Emerging,Stable,<10k
pof,Emerging,Stable,10k<1M
pog,Still,Endangered,NoUsers
poh,Emerging,Stable,10k<1M
poi,Emerging,Stable,10k<1M
pok,Still,Endangered,NoUsers
pol,Thriving,Institutional,1M<1B
pom,Still,Endangered,NoUsers
pon,Emerging,Institutional,10k<1M
poo,Still,Endangered,NoUsers
pop,Still,Endangered,NoUsers
poq,Emerging,Endangered,NoUsers
por,Thriving,Institutional,1M<1B
pos,Emerging,Endangered,<10k
pot,Emerging,Endangered,NoUsers
pov,Ascending,Institutional,1M<1B
pow,Still,Endangered,<10k
pox,Emerging,Extinct,NoUsers
poy,Emerging,Stable,10k<1M
ppe,Still,Stable,<10k
ppi,Emerging,Endangered,<10k
ppk,Emerging,Endangered,10k<1M
ppl,Emerging,Endangered,<10k
ppm,Still,Endangered,<10k
ppn,Still,Endangered,<10k
ppo,Emerging,Stable,<10k
ppp,Still,Stable,<10k
ppq,Still,Endangered,<10k
pps,Emerging,Stable,<10k
ppt,Emerging,Stable,<10k
ppu,Still,Extinct,NoUsers
pqa,Still,Endangered,10k<1M
pqm,Emerging,Endangered,<10k
prc,Still,Stable,10k<1M
prd,Still,Stable,10k<1M
pre,Emerging,Endangered,<10k
prf,Emerging,Stable,10k<1M
prg,Ascending,Endangered,NoUsers
prh,Emerging,Stable,10k<1M
pri,Emerging,Endangered,<10k
prk,Ascending,Stable,10k<1M
prl,Emerging,Stable,10k<1M
prm,Still,Endangered,<10k
prn,Still,Stable,<10k
prq,Emerging,Endangered,<10k
prr,Still,Endangered,NoUsers
prs,Ascending,Institutional,1M<1B
prt,Emerging,Stable,10k<1M
pru,Still,Endangered,<10k
prw,Still,Endangered,<10k
prx,Emerging,Endangered,10k<1M
prz,Still,Stable,NoUsers
psa,Still,Endangered,<10k
psc,Still,Stable,10k<1M
psd,Still,Endangered,NoUsers
pse,Ascending,Stable,1M<1B
psg,Still,Endangered,<10k
psh,Emerging,Stable,10k<1M
psi,Emerging,Stable,10k<1M
psl,Still,Stable,10k<1M
psm,Still,Endangered,NoUsers
psn,Still,Stable,<10k
pso,Emerging,Stable,10k<1M
psp,Emerging,Stable,10k<1M
psq,Still,Stable,<10k
psr,Emerging,Stable,10k<1M
pss,Emerging,Stable,<10k
pst,Emerging,Stable,1M<1B
psw,Still,Endangered,<10k
psy,Still,Extinct,NoUsers
pta,Still,Endangered,<10k
pth,Still,Endangered,NoUsers
pti,Still,Stable,<10k
ptn,Still,Endangered,10k<1M
pto,Still,Stable,<10k
ptp,Emerging,Endangered,<10k
ptq,Still,Stable,10k<1M
ptr,Still,Stable,<10k
ptt,Still,Endangered,10k<1M
ptu,Emerging,Stable,10k<1M
ptv,Still,Stable,<10k
ptw,Still,Extinct,NoUsers
pty,Still,Endangered,<10k
pua,Emerging,Stable,10k<1M
pub,Emerging,Stable,<10k
puc,Still,Endangered,<10k
pud,Still,Endangered,<10k
pue,Still,Extinct,NoUsers
puf,Still,Endangered,<10k
pug,Emerging,Stable,10k<1M
pui,Emerging,Endangered,<10k
puj,Emerging,Endangered,<10k
pum,Still,Endangered,10k<1M
puo,Still,Stable,10k<1M
pup,Still,Endangered,<10k
puq,Still,Extinct,NoUsers
pur,Still,Endangered,NoUsers
put,Still,Endangered,<10k
puu,Emerging,Stable,10k<1M
puw,Still,Stable,<10k
pux,Still,Endangered,NoUsers
puy,Still,Endangered,NoUsers
pwa,Emerging,Stable,<10k
pwb,Still,Stable,<10k
pwg,Emerging,Stable,<10k
pwi,Still,Endangered,NoUsers
pwm,Emerging,Stable,10k<1M
pwn,Emerging,Endangered,10k<1M
pwo,Emerging,Endangered,10k<1M
pwr,Still,Endangered,10k<1M
pww,Emerging,Stable,10k<1M
pxm,Emerging,Endangered,<10k
pye,Still,Stable,10k<1M
pym,Still,Endangered,10k<1M
pyn,Still,Endangered,NoUsers
pys,Emerging,Stable,10k<1M
pyu,Emerging,Endangered,<10k
pyy,Emerging,Stable,<10k
pze,/img/logotype-black.svg,Stable,10k<1M
pzh,/img/logotype-black.svg,Endangered,NoUsers
pzn,Still,Stable,<10k
qua,Still,Endangered,NoUsers
qub,Emerging,Stable,10k<1M
quc,Ascending,Stable,1M<1B
qud,Emerging,Endangered,10k<1M
quf,Emerging,Stable,10k<1M
qug,Ascending,Stable,1M<1B
quh,Ascending,Stable,1M<1B
qui,Still,Endangered,NoUsers
quk,Emerging,Endangered,<10k
qul,Emerging,Institutional,10k<1M
qum,Emerging,Endangered,<10k
qun,Emerging,Endangered,NoUsers
qup,Emerging,Stable,<10k
quq,Still,Endangered,NoUsers
qur,Emerging,Endangered,10k<1M
qus,Emerging,Stable,10k<1M
quv,Emerging,Endangered,<10k
quw,Emerging,Endangered,10k<1M
qux,Emerging,Endangered,<10k
quy,Ascending,Institutional,1M<1B
quz,Vital,Institutional,10k<1M
qva,Emerging,Endangered,10k<1M
qvc,Emerging,Endangered,<10k
qve,Ascending,Institutional,10k<1M
qvh,Emerging,Stable,10k<1M
qvi,Ascending,Stable,10k<1M
qvj,Emerging,Endangered,10k<1M
qvl,Emerging,Endangered,<10k
qvm,Emerging,Stable,10k<1M
qvn,Emerging,Endangered,10k<1M
qvo,Emerging,Stable,10k<1M
qvp,Emerging,Endangered,<10k
qvs,Emerging,Endangered,10k<1M
qvw,Emerging,Stable,10k<1M
qvy,Still,Endangered,<10k
qvz,Emerging,Endangered,10k<1M
qwa,Emerging,Endangered,<10k
qwh,Emerging,Endangered,10k<1M
qwm,Still,Extinct,NoUsers
qws,Emerging,Endangered,<10k
qwt,Emerging,Extinct,NoUsers
qxa,Emerging,Endangered,<10k
qxc,Emerging,Endangered,<10k
qxh,Emerging,Stable,10k<1M
qxl,Emerging,Stable,10k<1M
qxn,Emerging,Stable,10k<1M
qxo,Emerging,Stable,10k<1M
qxp,Emerging,Institutional,10k<1M
qxq,Emerging,Stable,1M<1B
qxr,Emerging,Endangered,10k<1M
qxs,Still,Endangered,10k<1M
qxt,Emerging,Endangered,<10k
qxu,Emerging,Stable,10k<1M
qxw,Emerging,Endangered,<10k
qyp,Still,Extinct,NoUsers
raa,Emerging,Endangered,<10k
rab,Emerging,Endangered,10k<1M
rac,Still,Endangered,<10k
rad,Emerging,Stable,10k<1M
raf,Still,Endangered,<10k
rag,Emerging,Institutional,10k<1M
rah,Emerging,Stable,10k<1M
rai,Emerging,Stable,10k<1M
rak,Still,Endangered,<10k
ral,Emerging,Endangered,<10k
ram,Emerging,Stable,<10k
ran,Still,Endangered,<10k
rao,Emerging,Stable,<10k
rap,Emerging,Endangered,<10k
raq,Still,Endangered,<10k
rar,Ascending,Endangered,10k<1M
ras,Still,Endangered,10k<1M
rat,Still,Endangered,NoUsers
rau,Still,Endangered,<10k
rav,Emerging,Endangered,10k<1M
raw,Emerging,Institutional,10k<1M
rax,Still,Stable,NoUsers
ray,Still,Endangered,<10k
raz,Still,Endangered,<10k
rbb,Emerging,Stable,10k<1M
rbk,Still,Endangered,10k<1M
rbl,Emerging,Stable,10k<1M
rbp,Still,Extinct,NoUsers
rcf,Ascending,Stable,10k<1M
rdb,Still,Endangered,NoUsers
rea,Still,Endangered,<10k
reb,Still,Stable,<10k
ree,Still,Endangered,<10k
reg,Emerging,Endangered,10k<1M
rei,Still,Endangered,10k<1M
rej,Ascending,Stable,10k<1M
rel,Ascending,Stable,10k<1M
rem,Still,Extinct,NoUsers
ren,Still,Endangered,10k<1M
rer,Still,Extinct,NoUsers
res,Emerging,Stable,10k<1M
ret,Still,Endangered,<10k
rey,Still,Endangered,NoUsers
rga,Still,Stable,<10k
rge,Still,Endangered,NoUsers
rgk,Still,Endangered,NoUsers
rgn,Emerging,Endangered,10k<1M
rgr,Still,Endangered,NoUsers
rgs,Emerging,Stable,10k<1M
rgu,Still,Stable,10k<1M
rhg,Ascending,Stable,1M<1B
rhp,Still,Endangered,<10k
ria,Emerging,Stable,10k<1M
rib,/img/logotype-black.svg,Endangered,NoUsers
rif,Ascending,Stable,1M<1B
ril,Emerging,Stable,10k<1M
rim,Emerging,Stable,10k<1M
rin,Still,Stable,10k<1M
rir,Still,Stable,10k<1M
rit,Emerging,Endangered,NoUsers
riu,Still,Stable,10k<1M
rjg,Still,Stable,<10k
rji,Emerging,Endangered,<10k
rjs,Emerging,Stable,10k<1M
rka,Still,Stable,<10k
rkb,Emerging,Endangered,NoUsers
rkh,Still,Endangered,<10k
rki,Emerging,Institutional,1M<1B
rkm,Still,Stable,10k<1M
rkt,Emerging,Stable,1M<1B
rkw,Emerging,Extinct,NoUsers
rma,Still,Endangered,<10k
rmb,Still,Endangered,NoUsers
rmc,Emerging,Stable,10k<1M
rmd,Still,Extinct,NoUsers
rme,Emerging,Stable,10k<1M
rmf,Emerging,Stable,10k<1M
rmg,Still,Endangered,<10k
rmh,Still,Stable,<10k
rmi,Still,Endangered,NoUsers
rmk,Still,Stable,<10k
rml,Emerging,Stable,10k<1M
rmm,Still,Endangered,<10k
rmn,Ascending,Stable,10k<1M
rmo,Emerging,Stable,10k<1M
